data,forn,area,eta,m,f,d1,d2,dpi,db1,db2,db3,N1,N2,ISTAT,reg
2021-11-17,Janssen,LAZ,70-79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Janssen,PIE,50-59,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Janssen,PIE,60-69,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Janssen,PIE,70-79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Janssen,PIE,80-89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Janssen,PUG,20-29,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Janssen,PUG,30-39,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Janssen,PUG,40-49,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Janssen,UMB,50-59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,ABR,12-19,22.0,14.0,12.0,24.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,20-29,33.0,17.0,10.0,28.0,2.0,10.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,30-39,25.0,29.0,9.0,32.0,1.0,12.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,40-49,26.0,27.0,9.0,24.0,1.0,19.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,50-59,39.0,34.0,7.0,23.0,0.0,43.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,60-69,102.0,83.0,3.0,9.0,0.0,173.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,70-79,134.0,101.0,0.0,5.0,0.0,230.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,80-89,78.0,108.0,3.0,0.0,0.0,183.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,ABR,90+,6.0,15.0,0.0,0.0,0.0,21.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2021-11-17,Moderna,BAS,12-19,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,20-29,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,30-39,5.0,4.0,0.0,7.0,0.0,2.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,40-49,9.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,50-59,10.0,6.0,3.0,1.0,1.0,11.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,60-69,11.0,8.0,1.0,1.0,1.0,16.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,70-79,15.0,10.0,1.0,1.0,0.0,23.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,80-89,15.0,18.0,0.0,0.0,0.0,33.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,BAS,90+,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2021-11-17,Moderna,CAL,12-19,12.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,20-29,25.0,14.0,10.0,27.0,0.0,2.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,30-39,44.0,30.0,21.0,44.0,2.0,7.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,40-49,38.0,34.0,17.0,42.0,3.0,10.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,50-59,35.0,31.0,14.0,30.0,0.0,22.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,60-69,30.0,40.0,5.0,12.0,0.0,53.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,70-79,50.0,29.0,5.0,6.0,0.0,68.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,80-89,53.0,68.0,0.0,0.0,0.0,121.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAL,90+,15.0,19.0,0.0,0.0,0.0,34.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2021-11-17,Moderna,CAM,12-19,49.0,34.0,44.0,37.0,2.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,20-29,104.0,71.0,48.0,111.0,7.0,9.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,30-39,107.0,111.0,64.0,127.0,4.0,23.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,40-49,105.0,97.0,70.0,88.0,3.0,41.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,50-59,88.0,93.0,35.0,87.0,2.0,57.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,60-69,81.0,99.0,29.0,48.0,1.0,102.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,70-79,105.0,119.0,21.0,19.0,0.0,184.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,80-89,50.0,63.0,7.0,9.0,0.0,97.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,CAM,90+,6.0,41.0,4.0,1.0,0.0,42.0,0.0,0.0,ITF,ITF3,15.0,Campania
2021-11-17,Moderna,EMR,12-19,82.0,58.0,74.0,54.0,2.0,10.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,20-29,178.0,146.0,66.0,169.0,6.0,83.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,30-39,194.0,188.0,76.0,166.0,3.0,137.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,40-49,234.0,247.0,61.0,148.0,8.0,264.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,50-59,281.0,390.0,47.0,108.0,2.0,514.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,60-69,508.0,458.0,20.0,44.0,2.0,900.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,70-79,711.0,600.0,11.0,25.0,0.0,1275.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,80-89,432.0,589.0,7.0,7.0,1.0,1006.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,EMR,90+,48.0,170.0,2.0,7.0,0.0,209.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2021-11-17,Moderna,FVG,12-19,24.0,18.0,39.0,2.0,0.0,1.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,20-29,56.0,35.0,66.0,5.0,2.0,18.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,30-39,61.0,50.0,77.0,11.0,2.0,21.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,40-49,52.0,42.0,57.0,12.0,1.0,24.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,50-59,58.0,53.0,65.0,6.0,1.0,39.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,60-69,125.0,94.0,26.0,5.0,5.0,183.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,70-79,106.0,96.0,21.0,4.0,0.0,177.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,80-89,61.0,108.0,10.0,2.0,0.0,157.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,FVG,90+,8.0,63.0,1.0,0.0,0.0,70.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2021-11-17,Moderna,LAZ,12-19,49.0,29.0,32.0,40.0,6.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,20-29,93.0,66.0,29.0,107.0,4.0,19.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,30-39,131.0,88.0,34.0,142.0,2.0,41.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,40-49,142.0,77.0,35.0,122.0,3.0,59.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,50-59,183.0,127.0,19.0,100.0,3.0,188.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,60-69,109.0,94.0,7.0,38.0,0.0,158.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,70-79,227.0,263.0,8.0,15.0,0.0,467.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,80-89,162.0,198.0,2.0,6.0,0.0,352.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LAZ,90+,15.0,35.0,1.0,1.0,0.0,48.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2021-11-17,Moderna,LIG,12-19,15.0,5.0,4.0,15.0,0.0,1.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,20-29,63.0,39.0,23.0,61.0,2.0,16.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,30-39,63.0,39.0,19.0,61.0,1.0,21.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,40-49,56.0,55.0,27.0,46.0,1.0,37.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,50-59,86.0,63.0,29.0,45.0,1.0,74.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,60-69,132.0,108.0,18.0,22.0,0.0,200.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,70-79,161.0,188.0,6.0,11.0,0.0,332.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,80-89,149.0,239.0,10.0,7.0,0.0,371.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LIG,90+,30.0,95.0,2.0,2.0,0.0,121.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2021-11-17,Moderna,LOM,12-19,128.0,97.0,86.0,139.0,0.0,0.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,20-29,190.0,149.0,75.0,227.0,8.0,29.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,30-39,201.0,203.0,77.0,294.0,8.0,25.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,40-49,195.0,161.0,72.0,234.0,2.0,48.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,50-59,200.0,162.0,68.0,209.0,5.0,80.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,60-69,196.0,184.0,39.0,73.0,1.0,267.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,70-79,243.0,217.0,30.0,39.0,1.0,390.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,80-89,215.0,303.0,7.0,27.0,0.0,484.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,LOM,90+,17.0,63.0,2.0,6.0,1.0,71.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2021-11-17,Moderna,MAR,12-19,18.0,14.0,10.0,20.0,2.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,20-29,35.0,23.0,12.0,35.0,2.0,9.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,30-39,42.0,37.0,9.0,49.0,4.0,17.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,40-49,48.0,35.0,10.0,57.0,0.0,16.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,50-59,38.0,53.0,15.0,34.0,1.0,41.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,60-69,60.0,69.0,7.0,11.0,1.0,110.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,70-79,72.0,75.0,6.0,9.0,1.0,131.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,80-89,69.0,77.0,2.0,1.0,0.0,143.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MAR,90+,12.0,42.0,3.0,0.0,0.0,51.0,0.0,0.0,ITI,ITI3,11.0,Marche
2021-11-17,Moderna,MOL,50-59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-11-17,Moderna,MOL,80-89,3.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-11-17,Moderna,MOL,90+,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2021-11-17,Moderna,PAB,12-19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,20-29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,30-39,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,40-49,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,50-59,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,60-69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,70-79,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,80-89,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAB,90+,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2021-11-17,Moderna,PAT,12-19,13.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,20-29,33.0,14.0,5.0,41.0,1.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,30-39,23.0,13.0,5.0,30.0,1.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,40-49,14.0,12.0,2.0,24.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,50-59,18.0,6.0,3.0,21.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,60-69,4.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,70-79,4.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,80-89,5.0,10.0,2.0,0.0,0.0,13.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PAT,90+,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2021-11-17,Moderna,PIE,12-19,143.0,127.0,132.0,124.0,4.0,10.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,20-29,312.0,319.0,128.0,230.0,8.0,265.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,30-39,371.0,394.0,124.0,231.0,10.0,400.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,40-49,362.0,466.0,134.0,248.0,15.0,431.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,50-59,404.0,452.0,98.0,161.0,5.0,592.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,60-69,1277.0,1182.0,89.0,67.0,3.0,2300.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,70-79,1375.0,1179.0,45.0,35.0,1.0,2473.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,80-89,1235.0,1867.0,27.0,10.0,1.0,3064.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PIE,90+,110.0,291.0,6.0,2.0,0.0,393.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2021-11-17,Moderna,PUG,12-19,20.0,24.0,4.0,39.0,1.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,20-29,96.0,59.0,11.0,126.0,2.0,16.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,30-39,91.0,71.0,21.0,110.0,1.0,30.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,40-49,89.0,86.0,19.0,111.0,1.0,44.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,50-59,85.0,71.0,16.0,83.0,2.0,55.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,60-69,85.0,77.0,11.0,22.0,4.0,125.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,70-79,72.0,51.0,6.0,9.0,2.0,106.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,80-89,52.0,78.0,0.0,4.0,1.0,125.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,PUG,90+,8.0,26.0,0.0,0.0,0.0,34.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2021-11-17,Moderna,SAR,12-19,20.0,14.0,13.0,20.0,1.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,20-29,31.0,21.0,3.0,39.0,3.0,7.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,30-39,68.0,30.0,18.0,66.0,1.0,13.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,40-49,42.0,22.0,9.0,44.0,0.0,11.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,50-59,41.0,31.0,12.0,46.0,1.0,13.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,60-69,39.0,47.0,11.0,22.0,0.0,53.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,70-79,35.0,29.0,0.0,9.0,0.0,55.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,80-89,96.0,104.0,1.0,2.0,0.0,197.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SAR,90+,7.0,11.0,0.0,1.0,0.0,17.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2021-11-17,Moderna,SIC,12-19,28.0,28.0,9.0,44.0,0.0,3.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,20-29,78.0,56.0,20.0,87.0,2.0,25.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,30-39,87.0,57.0,23.0,89.0,1.0,31.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,40-49,95.0,78.0,25.0,91.0,1.0,56.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,50-59,91.0,103.0,23.0,94.0,3.0,74.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,60-69,91.0,67.0,19.0,36.0,1.0,102.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,70-79,116.0,106.0,7.0,24.0,2.0,189.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,80-89,50.0,84.0,1.0,7.0,0.0,126.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,SIC,90+,13.0,43.0,2.0,1.0,0.0,53.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2021-11-17,Moderna,TOS,12-19,16.0,21.0,24.0,8.0,5.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,20-29,139.0,126.0,94.0,36.0,19.0,116.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,30-39,121.0,156.0,96.0,43.0,12.0,126.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,40-49,134.0,138.0,94.0,32.0,10.0,136.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,50-59,125.0,177.0,70.0,18.0,7.0,207.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,60-69,205.0,245.0,41.0,11.0,1.0,397.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,70-79,419.0,437.0,22.0,4.0,0.0,830.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,80-89,41.0,29.0,2.0,1.0,0.0,67.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,TOS,90+,3.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2021-11-17,Moderna,UMB,12-19,10.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,20-29,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,30-39,5.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,40-49,4.0,7.0,1.0,9.0,0.0,1.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,50-59,8.0,8.0,4.0,10.0,0.0,2.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,60-69,5.0,5.0,3.0,5.0,0.0,2.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,70-79,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,80-89,6.0,10.0,2.0,2.0,0.0,12.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,UMB,90+,3.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2021-11-17,Moderna,VDA,12-19,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,20-29,13.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,30-39,25.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,40-49,22.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,50-59,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,60-69,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,70-79,10.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,80-89,7.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VDA,90+,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2021-11-17,Moderna,VEN,12-19,144.0,85.0,109.0,106.0,10.0,4.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,20-29,160.0,135.0,55.0,190.0,12.0,38.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,30-39,150.0,157.0,71.0,191.0,4.0,41.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,40-49,183.0,155.0,76.0,182.0,6.0,74.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,50-59,158.0,148.0,50.0,146.0,6.0,104.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,60-69,305.0,264.0,24.0,44.0,0.0,501.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,70-79,338.0,303.0,12.0,17.0,2.0,610.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2021-11-17,Moderna,VEN,80-89,401.0,501.0,4.0,7.0,0.0,891.0,0.0,0.0,ITH,ITH3,5.0,Veneto
