data,forn,area,eta,m,f,d1,d2,dpi,db1,db2,db3,N1,N2,ISTAT,reg
2022-06-09,Pfizer/BioNTech,CAL,20-29,11.0,6.0,1.0,2.0,0.0,13.0,1.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,30-39,7.0,9.0,1.0,2.0,1.0,12.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,40-49,19.0,13.0,0.0,1.0,0.0,28.0,3.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,50-59,11.0,11.0,0.0,0.0,0.0,21.0,1.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,60-69,20.0,14.0,1.0,0.0,0.0,17.0,16.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,70-79,21.0,24.0,0.0,1.0,0.0,21.0,23.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,80-89,37.0,43.0,0.0,1.0,0.0,14.0,65.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAL,90+,10.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-09,Pfizer/BioNTech,CAM,12-19,20.0,27.0,4.0,2.0,1.0,40.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,20-29,12.0,21.0,1.0,4.0,0.0,27.0,1.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,30-39,22.0,40.0,4.0,6.0,0.0,52.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,40-49,22.0,26.0,0.0,4.0,1.0,42.0,1.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,50-59,30.0,44.0,2.0,6.0,1.0,60.0,5.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,60-69,54.0,62.0,2.0,6.0,1.0,61.0,46.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,70-79,51.0,41.0,2.0,6.0,0.0,32.0,52.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,80-89,107.0,144.0,0.0,1.0,0.0,27.0,223.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,CAM,90+,22.0,45.0,0.0,1.0,0.0,11.0,55.0,0.0,ITF,ITF3,15.0,Campania
2022-06-09,Pfizer/BioNTech,EMR,12-19,89.0,79.0,3.0,12.0,4.0,149.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,20-29,89.0,116.0,5.0,6.0,1.0,192.0,1.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,30-39,96.0,114.0,0.0,9.0,0.0,200.0,1.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,40-49,123.0,99.0,1.0,4.0,1.0,209.0,7.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,50-59,91.0,87.0,1.0,4.0,1.0,156.0,16.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,60-69,143.0,127.0,4.0,1.0,0.0,115.0,150.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,70-79,182.0,214.0,2.0,4.0,0.0,105.0,285.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,80-89,350.0,510.0,1.0,2.0,0.0,69.0,788.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,EMR,90+,90.0,290.0,4.0,4.0,0.0,28.0,344.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-06-09,Pfizer/BioNTech,FVG,12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,20-29,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,30-39,4.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,40-49,3.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,50-59,7.0,5.0,1.0,2.0,0.0,5.0,4.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,60-69,10.0,10.0,0.0,3.0,0.0,6.0,11.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,70-79,24.0,28.0,1.0,2.0,0.0,10.0,39.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,80-89,62.0,91.0,0.0,2.0,0.0,10.0,141.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,FVG,90+,26.0,90.0,1.0,0.0,0.0,3.0,112.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-06-09,Pfizer/BioNTech,LAZ,12-19,31.0,38.0,4.0,13.0,3.0,49.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,20-29,13.0,16.0,3.0,1.0,1.0,24.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,30-39,13.0,25.0,3.0,2.0,1.0,32.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,40-49,19.0,23.0,3.0,3.0,0.0,33.0,3.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,50-59,26.0,30.0,2.0,4.0,0.0,39.0,11.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,60-69,43.0,48.0,1.0,2.0,0.0,43.0,45.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,70-79,66.0,75.0,4.0,2.0,2.0,32.0,101.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,80-89,192.0,318.0,1.0,1.0,0.0,36.0,472.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LAZ,90+,48.0,112.0,1.0,3.0,0.0,13.0,143.0,0.0,ITI,ITI4,12.0,Lazio
2022-06-09,Pfizer/BioNTech,LIG,12-19,8.0,5.0,3.0,2.0,0.0,8.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,20-29,13.0,12.0,0.0,1.0,0.0,24.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,30-39,10.0,14.0,0.0,1.0,0.0,20.0,3.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,40-49,14.0,13.0,1.0,1.0,0.0,23.0,2.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,50-59,10.0,18.0,1.0,0.0,0.0,25.0,2.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,60-69,22.0,18.0,0.0,2.0,0.0,24.0,14.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,70-79,30.0,21.0,0.0,1.0,0.0,23.0,27.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,80-89,81.0,115.0,1.0,0.0,0.0,17.0,178.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LIG,90+,11.0,51.0,0.0,0.0,0.0,6.0,56.0,0.0,ITC,ITC3,7.0,Liguria
2022-06-09,Pfizer/BioNTech,LOM,12-19,182.0,186.0,11.0,11.0,10.0,335.0,1.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,20-29,95.0,118.0,0.0,5.0,1.0,177.0,30.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,30-39,87.0,116.0,6.0,4.0,2.0,168.0,23.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,40-49,80.0,132.0,2.0,8.0,2.0,182.0,18.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,50-59,89.0,105.0,1.0,1.0,0.0,166.0,26.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,60-69,127.0,92.0,5.0,3.0,1.0,128.0,82.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,70-79,142.0,164.0,3.0,4.0,1.0,124.0,174.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,80-89,484.0,792.0,6.0,2.0,0.0,71.0,1197.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,LOM,90+,105.0,358.0,4.0,4.0,0.0,19.0,436.0,0.0,ITC,ITC4,3.0,Lombardia
2022-06-09,Pfizer/BioNTech,MAR,12-19,8.0,12.0,0.0,4.0,1.0,15.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,20-29,2.0,8.0,0.0,2.0,1.0,7.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,30-39,3.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,40-49,6.0,8.0,0.0,0.0,1.0,12.0,1.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,50-59,7.0,9.0,0.0,1.0,1.0,11.0,3.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,60-69,11.0,17.0,2.0,4.0,1.0,10.0,11.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,70-79,18.0,19.0,0.0,2.0,0.0,9.0,26.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,80-89,34.0,49.0,0.0,1.0,0.0,9.0,73.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MAR,90+,8.0,29.0,1.0,1.0,0.0,3.0,32.0,0.0,ITI,ITI3,11.0,Marche
2022-06-09,Pfizer/BioNTech,MOL,12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,20-29,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,30-39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,40-49,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,50-59,3.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,60-69,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,70-79,9.0,5.0,0.0,0.0,0.0,5.0,9.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,80-89,22.0,26.0,0.0,0.0,0.0,0.0,48.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,MOL,90+,6.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,ITF,ITF2,14.0,Molise
2022-06-09,Pfizer/BioNTech,PAB,12-19,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,20-29,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,30-39,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,40-49,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,50-59,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,60-69,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,70-79,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAB,90+,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-06-09,Pfizer/BioNTech,PAT,12-19,11.0,14.0,0.0,2.0,1.0,21.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,20-29,1.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,30-39,4.0,18.0,0.0,2.0,0.0,20.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,40-49,6.0,15.0,0.0,1.0,0.0,19.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,50-59,4.0,10.0,0.0,0.0,0.0,13.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,60-69,11.0,12.0,0.0,1.0,0.0,9.0,13.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,70-79,15.0,12.0,0.0,1.0,0.0,5.0,21.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,80-89,32.0,42.0,0.0,1.0,0.0,5.0,68.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PAT,90+,11.0,33.0,1.0,0.0,0.0,6.0,37.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-06-09,Pfizer/BioNTech,PIE,12-19,83.0,90.0,1.0,13.0,3.0,155.0,1.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,20-29,16.0,25.0,0.0,4.0,4.0,30.0,3.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,30-39,16.0,34.0,1.0,11.0,0.0,37.0,1.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,40-49,19.0,40.0,1.0,1.0,2.0,53.0,2.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,50-59,38.0,57.0,0.0,4.0,3.0,73.0,15.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,60-69,73.0,61.0,2.0,3.0,1.0,53.0,75.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,70-79,88.0,94.0,0.0,1.0,1.0,45.0,135.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,80-89,146.0,259.0,1.0,0.0,2.0,30.0,372.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PIE,90+,38.0,125.0,2.0,0.0,0.0,9.0,152.0,0.0,ITC,ITC1,1.0,Piemonte
2022-06-09,Pfizer/BioNTech,PUG,12-19,25.0,19.0,1.0,5.0,2.0,36.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,20-29,27.0,31.0,2.0,3.0,0.0,50.0,3.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,30-39,23.0,38.0,2.0,7.0,1.0,50.0,1.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,40-49,25.0,28.0,0.0,4.0,1.0,37.0,11.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,50-59,34.0,39.0,3.0,5.0,0.0,51.0,14.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,60-69,68.0,75.0,2.0,1.0,0.0,61.0,79.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,70-79,105.0,135.0,0.0,2.0,1.0,38.0,199.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,80-89,204.0,273.0,1.0,2.0,0.0,40.0,434.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,PUG,90+,45.0,92.0,2.0,0.0,0.0,12.0,123.0,0.0,ITF,ITF4,16.0,Puglia
2022-06-09,Pfizer/BioNTech,SAR,12-19,10.0,17.0,0.0,3.0,0.0,24.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,20-29,9.0,6.0,1.0,1.0,0.0,13.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,30-39,4.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,40-49,3.0,19.0,0.0,3.0,0.0,18.0,1.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,50-59,17.0,15.0,0.0,0.0,0.0,25.0,7.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,60-69,32.0,29.0,0.0,2.0,1.0,41.0,17.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,70-79,29.0,29.0,0.0,0.0,0.0,23.0,35.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,80-89,75.0,92.0,0.0,3.0,0.0,17.0,147.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SAR,90+,7.0,36.0,0.0,0.0,0.0,6.0,37.0,0.0,ITG,ITG2,20.0,Sardegna
2022-06-09,Pfizer/BioNTech,SIC,12-19,24.0,17.0,2.0,5.0,2.0,32.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,20-29,16.0,27.0,1.0,7.0,0.0,35.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,30-39,18.0,27.0,1.0,3.0,1.0,40.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,40-49,27.0,21.0,1.0,1.0,0.0,41.0,5.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,50-59,28.0,37.0,1.0,5.0,1.0,52.0,6.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,60-69,36.0,41.0,2.0,3.0,1.0,56.0,15.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,70-79,56.0,49.0,1.0,6.0,1.0,42.0,55.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,80-89,108.0,132.0,1.0,1.0,0.0,32.0,206.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,SIC,90+,21.0,53.0,0.0,0.0,0.0,7.0,67.0,0.0,ITG,ITG1,19.0,Sicilia
2022-06-09,Pfizer/BioNTech,TOS,12-19,49.0,37.0,2.0,7.0,5.0,71.0,1.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,20-29,28.0,56.0,0.0,3.0,0.0,77.0,4.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,30-39,36.0,83.0,6.0,4.0,0.0,105.0,4.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,40-49,49.0,92.0,0.0,5.0,1.0,124.0,11.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,50-59,63.0,104.0,3.0,5.0,0.0,120.0,39.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,60-69,122.0,124.0,5.0,3.0,1.0,101.0,136.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,70-79,214.0,233.0,2.0,0.0,1.0,106.0,338.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,80-89,588.0,850.0,2.0,2.0,0.0,90.0,1344.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,TOS,90+,128.0,278.0,1.0,5.0,0.0,23.0,377.0,0.0,ITI,ITI1,9.0,Toscana
2022-06-09,Pfizer/BioNTech,UMB,12-19,4.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,20-29,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,30-39,1.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,40-49,3.0,5.0,1.0,1.0,0.0,6.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,50-59,2.0,13.0,0.0,0.0,0.0,14.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,60-69,7.0,7.0,1.0,0.0,0.0,9.0,4.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,70-79,11.0,3.0,0.0,0.0,0.0,4.0,10.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,80-89,31.0,39.0,0.0,0.0,0.0,2.0,68.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,UMB,90+,2.0,22.0,0.0,0.0,0.0,1.0,23.0,0.0,ITI,ITI2,10.0,Umbria
2022-06-09,Pfizer/BioNTech,VEN,12-19,42.0,58.0,3.0,8.0,4.0,85.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,20-29,19.0,23.0,6.0,4.0,2.0,29.0,1.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,30-39,19.0,28.0,3.0,4.0,2.0,36.0,2.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,40-49,24.0,40.0,1.0,7.0,3.0,51.0,2.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,50-59,32.0,29.0,3.0,1.0,1.0,42.0,14.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,60-69,40.0,52.0,1.0,1.0,0.0,39.0,51.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,70-79,98.0,95.0,0.0,3.0,1.0,41.0,148.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,80-89,293.0,383.0,1.0,0.0,0.0,39.0,636.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-09,Pfizer/BioNTech,VEN,90+,52.0,174.0,0.0,1.0,1.0,35.0,189.0,0.0,ITH,ITH3,5.0,Veneto
2022-06-10,Moderna,ABR,20-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,30-39,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,40-49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,50-59,4.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,60-69,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,70-79,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,80-89,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,ABR,90+,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-06-10,Moderna,BAS,30-39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-06-10,Moderna,BAS,40-49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-06-10,Moderna,BAS,60-69,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,ITF,ITF5,17.0,Basilicata
2022-06-10,Moderna,BAS,70-79,4.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,ITF,ITF5,17.0,Basilicata
2022-06-10,Moderna,BAS,80-89,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,ITF,ITF5,17.0,Basilicata
2022-06-10,Moderna,CAL,20-29,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-10,Moderna,CAL,30-39,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-10,Moderna,CAL,40-49,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-10,Moderna,CAL,50-59,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-06-10,Moderna,CAL,60-69,6.0,6.0,0.0,0.0,0.0,11.0,1.0,0.0,ITF,ITF6,18.0,Calabria
